查詢交易日期,查詢市場,日期,市場,產品,上價,中價,下價,平均價(元/公斤),跟前一交易日比較%,交易量(公斤),跟前一交易日比較%
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,J2 荔枝 黑葉 ,38.0,28.0,22.0,28.0,  -  ,"3,000",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,J4 荔枝 竹葉黑 ,38.0,28.0,23.0,28.0, -  7,"2,500", + 39
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,N3 李 紅肉李 ,68.0,35.0,25.0,35.0, +  9,800, - 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,O2 梨 秋水梨 ,65.0,36.0,30.0,36.0,    0,800, - 27
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,O5 梨 豐水梨 ,100.0,72.0,42.0,72.0,    0,"3,600", + 13
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,P1 番石榴 珍珠芭 ,32.0,25.0,18.0,25.0, + 14,"1,200", -  8
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,Q1 蓮霧 紅蓮霧 ,43.0,25.0,18.0,25.0, -  4,"1,500", + 25
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,R1 芒果 愛文 ,52.0,27.0,18.0,27.0, +  8,"3,800", - 12
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,R2 芒果 玉文 ,38.0,23.0,18.0,23.0, +  5,"1,000", - 17
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,R3 芒果 本島 ,45.0,28.0,20.0,28.0, +  4,800, - 20
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,R6 芒果 金煌 ,30.0,18.0,15.0,18.0, - 10,"2,800", + 75
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,S1 葡萄 巨峰 ,85.0,60.0,45.0,60.0,    0,"1,000", + 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,S9 葡萄 進口 ,95.0,82.0,70.0,82.0,    0,300, - 25
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,T1 西瓜 大西瓜 ,16.0,10.0,8.0,10.0,    0,"7,600", +  9
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,T3 西瓜 黑美人 ,13.0,9.0,6.0,9.0, + 29,"2,000", - 20
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,T5 西瓜 黃肉 ,18.0,13.0,10.0,13.0, + 86,"4,800", - 20
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,V1 甜瓜 美濃 ,33.0,20.0,10.0,20.0, +  5,"1,000", - 66
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,W1 洋香瓜 網狀紅肉 ,36.0,22.0,15.0,22.0, -  4,800, + 14
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,W2 洋香瓜 網狀綠肉 ,46.0,26.0,18.0,26.0, +  4,400, + 14
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,600 嘉義市,X09 蘋果 其他進口 ,95.0,75.0,65.0,75.0,    0,"5,600", +  6
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,11 椰子  ,13.0,11.0,10.0,11.2,    0,840, - 49
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,51 百香果 改良種 ,75.0,50.8,41.7,53.8, +  8,408, - 40
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,70 小番茄 其他 ,30.0,30.0,30.0,30.0,  -  ,300,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,72 小番茄 聖女 ,39.6,27.3,18.9,28.1, +  0,704, + 28
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,74 小番茄 玉女 ,133.3,133.3,133.3,133.3, + 14,48,    0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,812 火龍果 紅肉 ,41.7,25.5,20.0,27.7, +  7,"3,009", - 29
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,839 櫻桃 進口 ,599.4,495.3,455.2,508.1, +  4,161, - 31
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,859 榴槤 進口 ,108.3,105.1,100.0,104.8, +  4,420, - 35
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,91 其他  ,30.0,28.5,19.2,26.9, +  3,193, + 24
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,A1 香蕉  ,40.0,30.7,24.0,31.2, +  0,"4,650", + 77
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,32.0,34.4,  -  ,404,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,B2 鳳梨 金鑽鳳梨 ,22.6,16.2,12.8,16.8, - 11,"13,144", +113
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,E9 甜橙 進口 ,66.7,52.9,44.4,54.0, - 12,"1,134", + 15
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,F1 雜柑 檸檬 ,55.0,43.8,34.1,44.1, +  1,"1,330", + 60
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,F4 雜柑 桔子 ,50.0,43.2,40.0,43.9, +  0,460, + 10
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,G3 酪梨  ,90.0,78.9,60.0,77.3,  -  ,256,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,G49 奇異果 進口 ,200.5,166.3,89.1,157.7, -  5,505, - 36
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,G9 波蘿蜜  ,35.0,31.2,25.0,30.7,  -  ,168,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,H4 葡萄柚 紅肉 ,30.0,30.0,30.0,30.0,  -  ,900,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,H49 葡萄柚 紅肉進口 ,48.4,30.6,30.0,34.1, +  1,320, - 56
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,H5 葡萄柚 白肉 ,12.2,12.2,12.2,12.2, - 12,36, - 33
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,I1 木瓜 網室紅肉 ,35.0,23.6,15.0,24.2, +  1,"5,388", +149
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,I4 木瓜 青木瓜 ,15.0,15.0,15.0,15.0,    0,"1,650", +211
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,J1 荔枝 玉荷包 ,100.0,84.5,74.4,85.6, + 45,"1,070", - 66
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,J2 荔枝 黑葉 ,47.8,28.6,25.0,31.7, +  4,"2,489", + 74
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,J4 荔枝 竹葉黑 ,46.2,30.0,25.0,32.2,  -  ,"2,562",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,N0 李 其他 ,50.0,50.0,50.0,50.0,  -  ,60,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,N3 李 紅肉李 ,77.8,49.2,22.0,49.5, - 12,"1,128", - 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,N6 李 泰安李 ,40.0,40.0,40.0,40.0,  -  ,90,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,O5 梨 豐水梨 ,107.8,68.9,48.8,72.7, -  8,"8,122", + 32
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,O99 梨 西洋梨進口 ,190.0,187.8,150.0,180.7, + 22,43, + 43
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,P1 番石榴 珍珠芭 ,35.0,27.1,15.0,26.3, + 14,"3,568", +431
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,Q1 蓮霧 紅蓮霧 ,25.0,20.4,18.0,20.9, -  8,"1,044", + 61
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R0 芒果 其他 ,50.0,37.5,24.9,37.5,  -  ,127,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R1 芒果 愛文 ,64.4,38.3,25.0,40.8, + 17,"8,505", + 23
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R2 芒果 玉文 ,34.8,27.1,20.0,27.2,  -  ,"1,878",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R3 芒果 本島 ,59.6,35.6,28.9,39.1, + 44,"1,017", +371
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R5 芒果 黑香金興 ,32.7,26.1,15.0,25.2, -  8,672, +195
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R6 芒果 金煌 ,36.9,25.2,16.2,25.8, + 43,"4,515", +991
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,R8 芒果 芒果青 ,30.0,30.0,12.8,26.6,  -  ,58,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,S1 葡萄 巨峰 ,120.0,78.8,66.1,84.5, + 15,"1,367", + 27
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,S9 葡萄 進口 ,96.8,73.7,37.2,71.0, + 11,"1,017", + 65
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,T1 西瓜 大西瓜 ,18.0,13.6,11.2,14.0, + 13,"19,018", -  3
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,T3 西瓜 黑美人 ,15.0,15.0,15.0,15.0,  -  ,"1,800",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,T5 西瓜 黃肉 ,18.0,14.0,13.0,14.6, +  7,"5,220", + 70
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,W1 洋香瓜 網狀紅肉 ,44.8,32.2,20.0,32.3,  -  ,780,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,X69 蘋果 富士進口 ,126.2,67.2,49.5,75.5, +  6,"6,752", +  0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,Y0 桃子 其他 ,100.0,100.0,71.7,94.3,  -  ,138,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,Y39 桃子 甜桃進口 ,100.0,100.0,100.0,100.0, + 15,70, - 65
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,800 高雄市,Y9 桃子 進口 ,351.2,263.0,186.0,265.2, - 11,683, +  2
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,51 百香果 改良種 ,82.2,49.1,41.7,54.3, +  1,435, +  7
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,72 小番茄 聖女 ,40.0,27.3,20.0,28.4, +  1,822, + 17
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,74 小番茄 玉女 ,133.3,133.3,133.3,133.3,    0,12, - 75
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,811 火龍果 白肉 ,50.0,50.0,50.0,50.0,  -  ,6,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,812 火龍果 紅肉 ,39.1,23.1,20.0,25.7, -  7,"1,324", - 56
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,839 櫻桃 進口 ,591.4,500.0,434.2,505.1, -  1,509, +216
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,859 榴槤 進口 ,108.3,108.3,108.3,108.3, +  3,540, + 29
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,91 其他  ,25.0,23.5,20.0,23.1, - 14,160, - 17
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,A1 香蕉  ,40.0,29.7,22.0,30.2, -  3,"1,605", - 65
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,B2 鳳梨 金鑽鳳梨 ,21.4,15.8,12.0,16.2, -  4,"6,220", - 53
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,E9 甜橙 進口 ,66.7,53.1,44.4,54.1, +  0,954, - 16
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,F1 雜柑 檸檬 ,55.0,43.1,29.8,42.8, -  3,985, - 26
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,F4 雜柑 桔子 ,50.0,42.8,40.0,43.7, -  0,380, - 17
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,G3 酪梨  ,80.0,80.0,80.0,80.0, +  3,81, - 68
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,G49 奇異果 進口 ,200.0,174.6,130.0,170.8, +  8,455, - 10
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,H49 葡萄柚 紅肉進口 ,50.0,50.0,50.0,50.0, + 47,40, - 88
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,H5 葡萄柚 白肉 ,12.8,12.8,12.8,12.8, +  5,36,    0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,I1 木瓜 網室紅肉 ,40.0,28.4,17.8,28.6, + 18,"2,586", - 52
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,I4 木瓜 青木瓜 ,15.0,15.0,15.0,15.0,    0,640, - 61
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,J1 荔枝 玉荷包 ,109.4,96.1,75.0,94.6, + 11,"1,012", -  5
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,J2 荔枝 黑葉 ,47.8,29.5,25.0,32.3, +  2,"3,856", + 55
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,J4 荔枝 竹葉黑 ,45.0,44.5,40.0,43.7, + 36,354, - 86
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,N3 李 紅肉李 ,82.0,53.3,15.5,51.5, +  4,945, - 16
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,O5 梨 豐水梨 ,104.2,67.9,50.0,71.6, -  2,"6,320", - 22
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,O8 梨 4029梨 ,50.0,38.0,30.0,38.8,  -  ,612,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,P1 番石榴 珍珠芭 ,35.0,18.3,15.0,21.0, - 20,"1,919", - 46
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,P2 番石榴 紅心 ,18.2,17.4,15.7,17.2,  -  ,18,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,Q1 蓮霧 紅蓮霧 ,40.0,21.9,20.0,25.2, + 21,388, - 63
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R0 芒果 其他 ,25.0,25.0,25.0,25.0, - 33,48, - 62
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R1 芒果 愛文 ,58.3,35.8,23.1,37.8, -  7,"4,719", - 45
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R2 芒果 玉文 ,36.6,30.7,26.2,31.0, + 14,552, - 71
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R3 芒果 本島 ,61.3,46.9,27.4,45.9, + 17,306, - 70
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R5 芒果 黑香金興 ,30.0,30.0,30.0,30.0, + 19,108, - 84
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R6 芒果 金煌 ,35.3,24.7,17.8,25.4, -  2,"2,097", - 54
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,R8 芒果 芒果青 ,5.0,5.0,5.0,5.0, - 81,10, - 83
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,S1 葡萄 巨峰 ,106.6,83.0,64.8,84.1, -  0,"1,526", + 12
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,S9 葡萄 進口 ,111.1,53.2,22.2,58.6, - 17,495, - 51
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,T1 西瓜 大西瓜 ,15.6,12.9,9.6,12.8, -  9,"7,955", - 58
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,W1 洋香瓜 網狀紅肉 ,40.4,28.2,16.4,28.3, - 12,"2,085", +167
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,X69 蘋果 富士進口 ,108.6,64.4,52.1,70.8, -  6,"7,516", + 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,Y0 桃子 其他 ,100.0,76.7,70.0,80.0, - 15,108, - 22
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,Y2 桃子 鶯歌桃 ,80.0,74.2,70.0,74.5,  -  ,330,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,Y5 桃子 福壽桃 ,70.0,70.0,70.0,70.0,  -  ,168,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,800 高雄市,Y9 桃子 進口 ,398.9,310.9,232.1,312.7, + 18,"1,045", + 53
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,812 火龍果 紅肉 ,36.4,21.6,15.1,21.6, -  2,"12,790", - 10
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,A1 香蕉  ,35.3,23.0,19.0,23.0, -  3,"5,660", +110
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,B2 鳳梨 金鑽鳳梨 ,22.2,15.3,10.0,15.3, + 13,"23,110", -  5
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,F1 雜柑 檸檬 ,50.0,35.0,29.2,35.0, +  4,"1,830", -  9
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,I1 木瓜 網室紅肉 ,32.4,17.6,10.0,17.6, +  4,"11,910", -  1
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,J1 荔枝 玉荷包 ,92.3,62.7,45.0,62.7, -  7,"2,480", + 18
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,J2 荔枝 黑葉 ,44.4,25.6,22.0,25.6, - 10,"2,500", -  6
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,N3 李 紅肉李 ,80.0,34.4,15.1,34.4, - 19,"5,700", + 40
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,O5 梨 豐水梨 ,100.0,66.6,41.2,66.6, + 10,"8,110", + 46
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,P1 番石榴 珍珠芭 ,33.3,17.0,10.0,17.0, + 19,"8,150", + 83
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,Q1 蓮霧 紅蓮霧 ,24.0,19.2,17.1,19.2,  -  ,"3,340",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,R1 芒果 愛文 ,60.6,28.6,18.1,28.6, + 23,"14,670", +  2
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,R2 芒果 玉文 ,30.0,20.1,16.0,20.1,  -  ,"3,190",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,R6 芒果 金煌 ,35.3,16.9,10.0,16.9, - 22,"8,530", +  9
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,S1 葡萄 巨峰 ,92.3,72.1,65.3,72.1, + 11,"1,830", - 40
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,T1 西瓜 大西瓜 ,18.1,11.6,9.0,11.6, -  1,"29,170", - 17
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,830 鳳山區,T5 西瓜 黃肉 ,17.1,12.7,11.0,12.7, + 38,"8,470", - 49
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,812 火龍果 紅肉 ,36.4,21.8,15.1,21.8, +  1,"9,010", - 30
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,A1 香蕉  ,34.3,22.1,18.1,22.1, -  4,"2,900", - 49
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,B2 鳳梨 金鑽鳳梨 ,21.1,14.3,10.0,14.3, -  7,"25,590", + 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,F1 雜柑 檸檬 ,50.0,35.0,29.2,35.0,    0,"1,830",    0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,I1 木瓜 網室紅肉 ,34.3,16.9,10.0,16.9, -  4,"11,580", -  3
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,J1 荔枝 玉荷包 ,92.3,72.3,60.0,72.3, + 15,"2,350", -  5
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,J2 荔枝 黑葉 ,44.4,25.4,22.1,25.4, -  1,"2,700", +  8
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,N3 李 紅肉李 ,75.0,30.4,15.1,30.4, - 12,"6,450", + 13
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,O5 梨 豐水梨 ,109.1,59.2,41.2,59.2, - 11,"5,540", - 32
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,830 鳳山區,P1 番石榴 珍珠芭 ,30.0,14.9,10.0,14.9, - 12,"4,290", - 47
